100,,Prinl. Tullideph Bo[rrowed],,
1774,,,,
Janr. 26,. . .,Humes hist. Eng. 4 Vol 4to,"""",Hume's hist. 4 V. 4to
"""",. . .,D[itto] hist. G.B. 2 Vol 4to,"""",D[itto] hist. G.B. 2 Vol 4to
"""",E3.3,Beaties Essay,Janr 31,Beatie's Essay ----
"""",Scored through,Scored through,,
Febr 1,H8.8,Monbudio on language,Febr. 12,Monbuddo on language
Mar 9,H3.9,Maitlands hist. Edr.,Mar 31,Maitlands hist. Edr ---
"""",N3.12,----- hist of Scot.,"""",----- hist. Scot ----
"""",E . .,Henrys hist. G Brit.,Mar 21,Henry hist. G.B. ----
"""",L7.7,Voltairs Comment. 3 Vol.,"""",Voltairs Comment. 3 Vol
Novr 30,G2.19,Verelsts View,Decr 16,Verelst's View
"""",G2.10,Bolt on India affairs,"""",Bolt on India affairs
Decr 16,E . .,Hist. of Indostan 1.2nd Vol 1st & 3rd,31,Hist. Indostan 1.2nd & 3 V.
1775,,,1775,
Mar. 24,J . .,Johnstons Tour ----,Mar 25,Johnsons Tour ----
31,G . .,Campbells Survey 2 vol,"""",Campbells Survey 2 vol
,,,,
1776,,,,
Mar 6,R5.38,McPhearson Disertation,Mar 25,McPhearson's Disertations
Mar 21,G7 . .,Shaws hist Moray ----,Mar 28,Shaws hist. Moray ----
1777,,,1777,
Octr 16,L8.27,Grays parables,oct 30,Gray's parables
