,,Mr Cleghorn Bo[rrowed],,81
1774,,,,
Mar. 1,C5.12,Bossuet Introduction,,Bossuet Introduction
,P3.9,Hist. of Hindostan,,Hist. of Indostan
2,B6.8,Bainers mythology 1.2.3.4th V,,Bainiers Myth. 2.3.4 & 1st Vol
"""",P6.34,L. Baltimores Tour ---,Mar 10,Baltimore's Tour ---
""" 9",E . .,Dows hist. Indostan V. 1st,3 & 2,Dowe's Hist. Indostan 1.2.3rd V
""" 14",M2.3,Religious Ceremonies 6 Vol,,Religious ceremonies 6 Vol
23,G5.1,Totzes State Europe 1.2.3 V,Nov 26,Totze's State Europe 1st. 2.3rd V
Apr 1,P4.1,Journay into Siberia,,Jounray into Siberia
""" 6",G2. .,Grieves Hist Kampschatka,,Griev's hist Kampschatka
"""",G7. .,Parkinsons Journal.....,Feby 10th,Parkinson's Journal
""" 27",,Hist Philosophique 6 Vols,,Hist: Philosophique 6 Vol
May 4,R.18,Gregories Comparative View,,Comparative view
""" 21",,Bakons Works Vol 1st,,Bakon's works Vol 1st
June 30,G4 . .,Junius letters 1.2nd Vol,,Junius 1 & 2
1774,,Hawkesworths Voyages 3 Vol,,Hawkesworth's Voyages 3 Vols
Octr 26,G2 . .,Lelands hist Irland V 1st,,Lelands hist Irland
Novr 17,M6.13,Voltairs hist. General 7 Vol,,Vol. hist. General 7 Vol
""" 19",,Humes hist. Scot (scored through) Vol. 2nd 4to,,Humes. hist vol 2nd 4to
"""",,Robertsons hist. Scot. 1.2nd V. 4to,,"Robertsons hist. Scot. 1,2nd vols"
""" 22",,Humes hist. 1st Vol 4to,,Humes hist 1st vol 4to
""" 23",P3.4,Silius Italicus,,Silius Italicus
Decr 5,,Humph Clink 1.2nd.3rd Vol,,Humph. Clink 1.2.3rd Vol
""" 10",A2 . .,Dictionari De Marei 1.2nd Vol,,Dictionair De Marari 1.2nd Vols
"""",,----- Sup. 1 2nd Vol ---,,Sup. 1.2nd Vols
,G2 . -,Verelst on India affairs,,Verelst on India
Feb. 17,P13.10,Blackston on the Eng. Law.,Vol 2nd,Blackston vol 2nd
,,Mrs Chapones Letters,,Chapone's Letters
,,Goldsmiths natural Hist 8 vols,,Goldsmith Nat Hist: 8 vols
,G45,Essay on Shakespear,,Essay on Shakespear
""" 28",A6.26,Wright on the law of Tenures,,Wright
March 1st,E.4.212,De Vergy 2 Vol,,De Vergy 2 Vol
