20th,,Dr Hadow Bo(rrowed),,Ret[urned]
Sept 2,N4.13,Humes hist. 1 & 2 Vol 4to & 3th 4 V.,"""",Hume's hist. 1.2.3.4th V
""" 15",E7,Eloisa 1.2.3 & 4 Vol,Octr 27,Eloisa 1.2.3 & 4 Vol
""" 27",L6 . .,Tattler 4 Vols -----,"""",Tattler 4 Vol -----
Novr 11,L . .,Don Quixote 1 & 2 Vol,"""",Don Quixote 1.2nd Vol --
,,Geor. Hadow,,
Decr 9,M . .,Humes hist. G.B. 1.2nd Vol,"""",Hume's hist G.B. 1.2 V:
Janr 24,E . .,Smollets hist. 10th.11th.12th13th 14th V,May 20,Smol. hist. 10th.11th.12th.13th14th V.
""" 26",,Do. Do. 8th 9th Vol,"""",Do. Do. 8th 9th Vol
Decr 6,E . .,Smollets hist. Eng. 16 Vol,"""",Smollet's hist 16 Vol
,,Geor. Hadow,,
""" 14",G . .,Memoirs Madam D pompador French,2 Vol,Memoirs M. pom. 2 V
""" 21",M,L.M. W. Montes 1.2.3 Vol,"""",L.M.W. montes 1.2.3rd V
,P7.28,La Vie Marrianne 1.2.3.4th V.,"""",La Vie Marrianne 1.2.3.4th V
Febr. 2,P . .,Wynnes hist. No. America 1.2nd V:,"""",Wynne's hist. 1.2nd V.
,,Hist Philosophique 6 vols:,Feb. 20,Hist philosophique 6 V.
""" 20",J . .,Chesterfields Letters 1.2nd Vol,""" 21",Chester. letters 1.2nd Vol
Mar. 10,Not Ent.,Critica Sacra a pamph.,"""",Critica Sacra -----
Augt 10,,Sulleys memoirs 5 Vol 8to,Aug 23,Sulley's memoirs 5 V.
""" 23",J8.9,Travels of imagination,""" 30",Travels of Imagination
"""",J8:13,Whiteheads poems 2 Vol,"""",Whitehead's poems 2 V
"""",J2 .,Chesterfields letters 2 Vol,"""",Chesterfield's letters 2 Vo.
""" 30",L . .,Melmoths Cicero letters 2 Vol,"""",Mel. Cicero's letters 2 V.
"""",E4 . .,Fool of Quality 1.2.3 5th V,"""",Fool of Quality 1.2.3. 5th V
"""",P4.6,Morgans hist. of Algiers 2.V.,"""",Morgan'shist. 2 Vol
"""",P5.15,Nugents Travels 1.2nd Vol,"""",Nugents Travels 1.2nd V.
,Q8.29,oriental Tales 1.2nd Vol,Sept 6,Oriental Tales 1.2nd V.
Sept 8,Feb. 21,Mrs Williams 1.2 Vol,""" 19",Mrs Williams 1.2 V.
"""",P4.36,Bells Travels 1.2nd Vol,""" 18",Bell's Travels 1.2nd V
""" 10",P4.15,Siecle De Louis 14th,"""",Siecle De Louis 14th
Jan. 28,E . .,Fool of Quality 5 Vol,Feb. 5,Fool of Quality 5 Vol
Feb. 9,M6.21,Ja. and Je. Jess. 1.2.3rd Vol,""" 28",J. & Je. Jess. 1.2.3rd V.
"""",Not Ent.,The Vizers 3 Vol,"""",The Vizers 3 Vol
""" 28",,Leonora 2 Vol.,Mar 14,Leonora 2 Vol.
